DB 0 MOTIF	JASPAR398	ATF3
 -46.0	17
 -45.0	29
 -44.0	26
 -43.0	23
 -42.0	18
 -41.0	25
 -40.0	24.5
 -39.0	31
 -38.0	21
 -37.0	15
 -36.0	15
 -35.0	30
 -34.0	32.5
 -33.0	18
 -32.0	24
 -31.0	30
 -30.0	19.5
 -29.0	13
 -28.0	28
 -27.0	23
 -26.0	39
 -25.0	19
 -24.0	25
 -23.0	23
 -22.0	27
 -21.0	19.5
 -20.0	22
 -19.0	17
 -18.0	18
 -17.0	21
 -16.0	16
 -15.0	17
 -14.0	20
 -13.0	21
 -12.0	30
 -11.0	18
 -10.0	18
  -9.0	12
  -8.0	28
  -7.0	24
  -6.0	18
  -5.0	22
  -4.0	18
  -3.0	30
  -2.0	25
  -1.0	16.5
   0.0	29
   1.0	20
   2.0	26
   3.0	27.5
   4.0	27
   5.0	22
   6.0	27
   7.0	30
   8.0	17
   9.0	23
  10.0	20
  11.0	25
  12.0	23.5
  13.0	23
  14.0	21
  15.0	19
  16.0	33
  17.0	28
  18.0	25.5
  19.0	16
  20.0	30
  21.0	42
  22.0	17
  23.0	21
  24.0	27
  25.0	26.5
  26.0	15
  27.0	20
  28.0	23
  29.0	21
  30.0	24
  31.0	16
  32.0	25
  33.0	14
  34.0	30
  35.0	22
  36.0	30
  37.0	25
  38.0	27
  39.0	20
  40.0	21
  41.0	23.5
  42.0	32
  43.0	21
  44.0	24
  45.0	27
  46.0	24
DB 0 MOTIF	JASPAR241	GABPA
 -44.5	27
 -43.5	10
 -42.5	11
 -41.5	16.5
 -40.5	17
 -39.5	13
 -38.5	17
 -37.5	17
 -36.5	17
 -35.5	16
 -34.5	14
 -33.5	15
 -32.5	14
 -31.5	15
 -30.5	12
 -29.5	24
 -28.5	21
 -27.5	22
 -26.5	19
 -25.5	11
 -24.5	19
 -23.5	16.5
 -22.5	10
 -21.5	13.5
 -20.5	7
 -19.5	22
 -18.5	16
 -17.5	13
 -16.5	19
 -15.5	16
 -14.5	22
 -13.5	11
 -12.5	16
 -11.5	19
 -10.5	19
  -9.5	20
  -8.5	12
  -7.5	22
  -6.5	16
  -5.5	9
  -4.5	16
  -3.5	13
  -2.5	21
  -1.5	23
  -0.5	12
   0.5	19
   1.5	17
   2.5	15
   3.5	15
   4.5	20
   5.5	19
   6.5	13.5
   7.5	15
   8.5	21
   9.5	17
  10.5	13
  11.5	15
  12.5	20
  13.5	13
  14.5	13
  15.5	11
  16.5	21
  17.5	15
  18.5	25
  19.5	16
  20.5	14
  21.5	19
  22.5	21
  23.5	13
  24.5	21
  25.5	13
  26.5	18
  27.5	12
  28.5	16
  29.5	12
  30.5	19
  31.5	18
  32.5	19
  33.5	24.5
  34.5	23
  35.5	15
  36.5	15
  37.5	12
  38.5	11
  39.5	19.5
  40.5	23
  41.5	14
  42.5	17
  43.5	17
  44.5	25
DB 0 MOTIF	JASPAR160	BHLHE40
 -45.0	15
 -44.0	9
 -43.0	12
 -42.0	7
 -41.0	12
 -40.0	6
 -39.0	8
 -38.0	10
 -37.0	4
 -36.0	15
 -35.0	10
 -34.0	11
 -33.0	4
 -32.0	6
 -31.0	7
 -30.0	11
 -29.0	5
 -28.0	7
 -27.0	10
 -26.0	13
 -25.0	8
 -24.0	13
 -23.0	5
 -22.0	4
 -21.0	7
 -20.0	6.5
 -19.0	11
 -18.0	6
 -17.0	7
 -16.0	5
 -15.0	9
 -14.0	7
 -13.0	10
 -12.0	8
 -11.0	8
 -10.0	4
  -9.0	14
  -8.0	7
  -7.0	11
  -6.0	7
  -5.0	10
  -4.0	5
  -3.0	6
  -2.0	7
  -1.0	9
   0.0	6
   1.0	7
   2.0	6
   3.0	7
   4.0	12
   5.0	5
   6.0	4
   7.0	4
   8.0	5
   9.0	12
  10.0	9
  11.0	7
  12.0	10
  13.0	9
  14.0	10
  15.0	9
  16.0	7
  17.0	8
  18.0	8
  19.0	8
  20.0	11
  21.0	13
  22.0	11
  23.0	10
  24.0	5
  25.0	6
  26.0	5
  27.0	9
  28.0	9
  29.0	10
  30.0	8
  31.0	10
  32.0	11
  33.0	13
  34.0	4
  35.0	9
  36.0	9
  37.0	6
  38.0	9
  39.0	8
  40.0	9
  41.0	11
  42.0	8
  43.0	16
  44.0	7
  45.0	9.5
DB 0 MOTIF	JASPAR292	CEBPB
 -45.0	27
 -44.0	32
 -43.0	26
 -42.0	35.5
 -41.0	28
 -40.0	33.5
 -39.0	31
 -38.0	27
 -37.0	41
 -36.0	51
 -35.0	39
 -34.0	30
 -33.0	20.5
 -32.0	35
 -31.0	41.5
 -30.0	36
 -29.0	38.25
 -28.0	40
 -27.0	51
 -26.0	44
 -25.0	37
 -24.0	39.5
 -23.0	31
 -22.0	36.5
 -21.0	47
 -20.0	33.5
 -19.0	30
 -18.0	29.5
 -17.0	29
 -16.0	29.5
 -15.0	43
 -14.0	42.5
 -13.0	38
 -12.0	43
 -11.0	35.5
 -10.0	46.75
  -9.0	32
  -8.0	31.5
  -7.0	40.8333
  -6.0	35
  -5.0	42
  -4.0	35.5
  -3.0	28.5
  -2.0	47.5
  -1.0	35
   0.0	49.3333
   1.0	37
   2.0	36
   3.0	42
   4.0	36
   5.0	35.5
   6.0	52
   7.0	47
   8.0	34
   9.0	40.5833
  10.0	30
  11.0	40
  12.0	42
  13.0	41
  14.0	47.5
  15.0	38
  16.0	45
  17.0	39.5
  18.0	24
  19.0	39
  20.0	31
  21.0	36
  22.0	41
  23.0	45
  24.0	44
  25.0	34
  26.0	45
  27.0	31.3333
  28.0	33.25
  29.0	37
  30.0	43
  31.0	43
  32.0	29
  33.0	36
  34.0	26
  35.0	32
  36.0	32
  37.0	32.5
  38.0	40.6667
  39.0	39.5
  40.0	38
  41.0	42
  42.0	35
  43.0	31
  44.0	34
  45.0	27
DB 0 MOTIF	JASPAR50	CTCF
 -40.5	13
 -39.5	16
 -38.5	16
 -37.5	13
 -36.5	14
 -35.5	16.5
 -34.5	20
 -33.5	14
 -32.5	29
 -31.5	21
 -30.5	8
 -29.5	11
 -28.5	18.5
 -27.5	12
 -26.5	21
 -25.5	15
 -24.5	10
 -23.5	15
 -22.5	26
 -21.5	9
 -20.5	13
 -19.5	19
 -18.5	12
 -17.5	24
 -16.5	27
 -15.5	18
 -14.5	12
 -13.5	13
 -12.5	14
 -11.5	23
 -10.5	12
  -9.5	16
  -8.5	12
  -7.5	19
  -6.5	23
  -5.5	19
  -4.5	13
  -3.5	14
  -2.5	21
  -1.5	16
  -0.5	13
   0.5	17
   1.5	17
   2.5	17
   3.5	22
   4.5	19
   5.5	19
   6.5	15
   7.5	18
   8.5	14
   9.5	14
  10.5	12.5
  11.5	15
  12.5	20
  13.5	17
  14.5	21
  15.5	19
  16.5	18.5
  17.5	22
  18.5	15
  19.5	16
  20.5	15
  21.5	18
  22.5	16
  23.5	16
  24.5	9
  25.5	9
  26.5	19
  27.5	16
  28.5	23
  29.5	16
  30.5	19
  31.5	22
  32.5	15
  33.5	19
  34.5	13
  35.5	17
  36.5	17
  37.5	17
  38.5	11
  39.5	19
  40.5	21
DB 0 MOTIF	JASPAR116	ELK1
 -45.0	4
 -44.0	6
 -43.0	6
 -42.0	8
 -41.0	9
 -40.0	9.5
 -39.0	5
 -38.0	8
 -37.0	4
 -36.0	9
 -35.0	6
 -34.0	6
 -33.0	3
 -32.0	3
 -31.0	7
 -30.0	11
 -29.0	11
 -28.0	7
 -27.0	9
 -26.0	8
 -25.0	8
 -24.0	2
 -23.0	7
 -22.0	7
 -21.0	9
 -20.0	7.5
 -19.0	6
 -18.0	4
 -17.0	6
 -16.0	13
 -15.0	7
 -14.0	5
 -13.0	10
 -12.0	9.5
 -11.0	14
 -10.0	8
  -9.0	12
  -8.0	7
  -7.0	5
  -6.0	8
  -5.0	12
  -4.0	3
  -3.0	14
  -2.0	6
  -1.0	12
   0.0	9
   1.0	6
   2.0	6
   3.0	11
   4.0	5
   5.0	6
   6.0	16
   7.0	9
   8.0	9
   9.0	7
  10.0	9
  11.0	5
  12.0	7
  13.0	8
  14.0	7
  15.0	10
  16.0	7
  17.0	3
  18.0	6
  19.0	7
  20.0	15
  21.0	15
  22.0	5.5
  23.0	8
  24.0	7
  25.0	4
  26.0	10
  27.0	6
  28.0	11
  29.0	6
  30.0	7
  31.0	7
  32.0	13
  33.0	10
  34.0	12
  35.0	14
  36.0	5
  37.0	5
  38.0	7
  39.0	7
  40.0	11
  41.0	9
  42.0	18
  43.0	8
  44.0	12
  45.0	6
DB 0 MOTIF	JASPAR139	FOSL2
 -44.5	13
 -43.5	13
 -42.5	15
 -41.5	12
 -40.5	12
 -39.5	16
 -38.5	18
 -37.5	14
 -36.5	14
 -35.5	13
 -34.5	15.5
 -33.5	8
 -32.5	14
 -31.5	9
 -30.5	13
 -29.5	14
 -28.5	8
 -27.5	20
 -26.5	7
 -25.5	11
 -24.5	14
 -23.5	7
 -22.5	8
 -21.5	8
 -20.5	10
 -19.5	15
 -18.5	9
 -17.5	15
 -16.5	10
 -15.5	13
 -14.5	10
 -13.5	8
 -12.5	11
 -11.5	17
 -10.5	13
  -9.5	15
  -8.5	9
  -7.5	14
  -6.5	11
  -5.5	10
  -4.5	12
  -3.5	14
  -2.5	11
  -1.5	13
  -0.5	17
   0.5	9
   1.5	16
   2.5	13
   3.5	10
   4.5	16
   5.5	8
   6.5	14
   7.5	12
   8.5	16
   9.5	12
  10.5	16
  11.5	11
  12.5	16
  13.5	14
  14.5	12
  15.5	15
  16.5	8.5
  17.5	8
  18.5	11
  19.5	10
  20.5	16
  21.5	12
  22.5	11
  23.5	16
  24.5	6
  25.5	13
  26.5	16
  27.5	11
  28.5	8
  29.5	15
  30.5	17
  31.5	10
  32.5	11
  33.5	13
  34.5	13
  35.5	6
  36.5	12
  37.5	9
  38.5	12
  39.5	7
  40.5	16
  41.5	11
  42.5	11
  43.5	11
  44.5	9
DB 0 MOTIF	JASPAR87	FOXA1
 -42.5	38.5
 -41.5	33
 -40.5	59
 -39.5	49.2
 -38.5	48.3333
 -37.5	48
 -36.5	61
 -35.5	57
 -34.5	49
 -33.5	56
 -32.5	49.5
 -31.5	64
 -30.5	71
 -29.5	86
 -28.5	80
 -27.5	96.5
 -26.5	84.5
 -25.5	97
 -24.5	132
 -23.5	108
 -22.5	128
 -21.5	111.5
 -20.5	122.7
 -19.5	130
 -18.5	119
 -17.5	132.5
 -16.5	173
 -15.5	208
 -14.5	197
 -13.5	186
 -12.5	149.5
 -11.5	156
 -10.5	150.5
  -9.5	134.5
  -8.5	129.5
  -7.5	154.5
  -6.5	115
  -5.5	157
  -4.5	164
